2026-02-14 03:48:25,Nombre d Or,5,16
2026-02-14 03:48:25,Louis Blanc,2,16
2026-02-14 03:48:25,Gambetta,4,8
2026-02-14 03:48:25,Port Marianne,9,16
2026-02-14 05:43:51,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-02-14 05:43:51,Comédie,1,20
2026-02-14 05:43:51,Hôtel de Ville,8,16
2026-02-14 05:43:51,Corum,2,12
2026-02-14 05:43:51,Place Albert 1er - St Charles,7,27
2026-02-14 05:43:51,Foch,2,8
2026-02-14 05:43:51,Halles Castellane,0,12
2026-02-14 05:43:51,Observatoire,1,8
2026-02-14 05:43:51,Rondelet,7,16
2026-02-14 05:43:51,Plan Cabanes,6,12
2026-02-14 05:43:51,Boutonnet,6,12
2026-02-14 05:43:51,Emile Combes,3,8
2026-02-14 05:43:51,Beaux-Arts,5,16
2026-02-14 05:43:51,Les Aubes,3,8
2026-02-14 05:43:51,Antigone centre,10,12
2026-02-14 05:43:51,Médiathèque Emile Zola,8,16
2026-02-14 05:43:51,Nombre d Or,5,16
2026-02-14 05:43:51,Louis Blanc,2,16
2026-02-14 05:43:51,Gambetta,4,8
2026-02-14 05:43:51,Port Marianne,10,16
2026-02-14 06:35:00,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-02-14 06:35:00,Comédie,1,20
2026-02-14 06:35:00,Hôtel de Ville,8,16
2026-02-14 06:35:00,Corum,2,12
2026-02-14 06:35:00,Place Albert 1er - St Charles,7,27
2026-02-14 06:35:00,Foch,2,8
2026-02-14 06:35:00,Halles Castellane,0,12
2026-02-14 06:35:00,Observatoire,1,8
2026-02-14 06:35:00,Rondelet,7,16
2026-02-14 06:35:00,Plan Cabanes,6,12
2026-02-14 06:35:00,Boutonnet,6,12
2026-02-14 06:35:00,Emile Combes,3,8
2026-02-14 06:35:00,Beaux-Arts,5,16
2026-02-14 06:35:00,Les Aubes,3,8
2026-02-14 06:35:00,Antigone centre,10,12
2026-02-14 06:35:00,Médiathèque Emile Zola,8,16
2026-02-14 06:35:00,Nombre d Or,5,16
2026-02-14 06:35:00,Louis Blanc,2,16
2026-02-14 06:35:00,Gambetta,4,8
2026-02-14 06:35:00,Port Marianne,10,16
2026-02-14 07:25:56,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-02-14 07:25:56,Comédie,1,20
2026-02-14 07:25:56,Hôtel de Ville,8,16
2026-02-14 07:25:56,Corum,2,12
2026-02-14 07:25:56,Place Albert 1er - St Charles,7,27
2026-02-14 07:25:56,Foch,2,8
2026-02-14 07:25:56,Halles Castellane,0,12
2026-02-14 07:25:56,Observatoire,1,8
2026-02-14 07:25:56,Rondelet,7,16
2026-02-14 07:25:56,Plan Cabanes,6,12
2026-02-14 07:25:56,Boutonnet,6,12
2026-02-14 07:25:56,Emile Combes,3,8
2026-02-14 07:25:56,Beaux-Arts,5,16
2026-02-14 07:25:56,Les Aubes,3,8
2026-02-14 07:25:56,Antigone centre,10,12
2026-02-14 07:25:56,Médiathèque Emile Zola,8,16
2026-02-14 07:25:56,Nombre d Or,5,16
2026-02-14 07:25:56,Louis Blanc,2,16
2026-02-14 07:25:56,Gambetta,4,8
2026-02-14 07:25:56,Port Marianne,10,16
2026-02-14 08:11:31,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-02-14 08:11:31,Comédie,1,20
2026-02-14 08:11:31,Hôtel de Ville,8,16
2026-02-14 08:11:31,Corum,2,12
2026-02-14 08:11:31,Place Albert 1er - St Charles,7,27
2026-02-14 08:11:31,Foch,2,8
2026-02-14 08:11:31,Halles Castellane,0,12
2026-02-14 08:11:31,Observatoire,1,8
2026-02-14 08:11:31,Rondelet,7,16
2026-02-14 08:11:31,Plan Cabanes,6,12
2026-02-14 08:11:31,Boutonnet,6,12
2026-02-14 08:11:31,Emile Combes,3,8
2026-02-14 08:11:31,Beaux-Arts,5,16
2026-02-14 08:11:31,Les Aubes,3,8
2026-02-14 08:11:31,Antigone centre,10,12
2026-02-14 08:11:31,Médiathèque Emile Zola,8,16
2026-02-14 08:11:31,Nombre d Or,5,16
2026-02-14 08:11:31,Louis Blanc,2,16
2026-02-14 08:11:31,Gambetta,4,8
2026-02-14 08:11:31,Port Marianne,10,16
2026-02-14 08:49:03,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-02-14 08:49:03,Comédie,1,20
2026-02-14 08:49:03,Hôtel de Ville,8,16
2026-02-14 08:49:03,Corum,2,12
2026-02-14 08:49:03,Place Albert 1er - St Charles,7,27
2026-02-14 08:49:03,Foch,2,8
2026-02-14 08:49:03,Halles Castellane,0,12
2026-02-14 08:49:03,Observatoire,1,8
2026-02-14 08:49:03,Rondelet,7,16
2026-02-14 08:49:03,Plan Cabanes,6,12
2026-02-14 08:49:03,Boutonnet,6,12
2026-02-14 08:49:03,Emile Combes,3,8
2026-02-14 08:49:03,Beaux-Arts,5,16
2026-02-14 08:49:03,Les Aubes,3,8
2026-02-14 08:49:03,Antigone centre,10,12
2026-02-14 08:49:03,Médiathèque Emile Zola,8,16
2026-02-14 08:49:03,Nombre d Or,5,16
2026-02-14 08:49:03,Louis Blanc,2,16
2026-02-14 08:49:03,Gambetta,4,8
2026-02-14 08:49:03,Port Marianne,10,16
2026-02-14 09:37:47,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-02-14 09:37:47,Comédie,1,20
2026-02-14 09:37:47,Hôtel de Ville,8,16
2026-02-14 09:37:47,Corum,2,12
2026-02-14 09:37:47,Place Albert 1er - St Charles,7,27
2026-02-14 09:37:47,Foch,2,8
2026-02-14 09:37:47,Halles Castellane,0,12
2026-02-14 09:37:47,Observatoire,1,8
2026-02-14 09:37:47,Rondelet,7,16
2026-02-14 09:37:47,Plan Cabanes,6,12
2026-02-14 09:37:47,Boutonnet,6,12
2026-02-14 09:37:47,Emile Combes,3,8
2026-02-14 09:37:47,Beaux-Arts,5,16
2026-02-14 09:37:47,Les Aubes,3,8
2026-02-14 09:37:47,Antigone centre,11,12
2026-02-14 09:37:47,Médiathèque Emile Zola,8,16
2026-02-14 09:37:47,Nombre d Or,5,16
2026-02-14 09:37:47,Louis Blanc,2,16
2026-02-14 09:37:47,Gambetta,4,8
2026-02-14 09:37:47,Port Marianne,10,16
2026-02-14 10:04:39,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-02-14 10:04:39,Comédie,1,20
2026-02-14 10:04:39,Hôtel de Ville,8,16
2026-02-14 10:04:39,Corum,2,12
2026-02-14 10:04:39,Place Albert 1er - St Charles,7,27
2026-02-14 10:04:39,Foch,2,8
2026-02-14 10:04:39,Halles Castellane,0,12
2026-02-14 10:04:39,Observatoire,1,8
2026-02-14 10:04:39,Rondelet,7,16
2026-02-14 10:04:39,Plan Cabanes,6,12
2026-02-14 10:04:39,Boutonnet,6,12
2026-02-14 10:04:39,Emile Combes,3,8
2026-02-14 10:04:39,Beaux-Arts,5,16
2026-02-14 10:04:39,Les Aubes,3,8
2026-02-14 10:04:39,Antigone centre,11,12
2026-02-14 10:04:39,Médiathèque Emile Zola,8,16
2026-02-14 10:04:39,Nombre d Or,5,16
2026-02-14 10:04:39,Louis Blanc,2,16
2026-02-14 10:04:39,Gambetta,4,8
2026-02-14 10:04:39,Port Marianne,10,16
2026-02-14 10:47:03,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-02-14 10:47:03,Comédie,1,20
2026-02-14 10:47:03,Hôtel de Ville,6,16
2026-02-14 10:47:03,Corum,2,12
2026-02-14 10:47:03,Place Albert 1er - St Charles,6,27
2026-02-14 10:47:03,Foch,2,8
2026-02-14 10:47:03,Halles Castellane,0,12
2026-02-14 10:47:03,Observatoire,1,8
2026-02-14 10:47:03,Rondelet,7,16
2026-02-14 10:47:03,Plan Cabanes,7,12
2026-02-14 10:47:03,Boutonnet,6,12
2026-02-14 10:47:03,Emile Combes,3,8
2026-02-14 10:47:03,Beaux-Arts,5,16
2026-02-14 10:47:03,Les Aubes,3,8
2026-02-14 10:47:03,Antigone centre,11,12
2026-02-14 10:47:03,Médiathèque Emile Zola,8,16
2026-02-14 10:47:03,Nombre d Or,5,16
2026-02-14 10:47:03,Louis Blanc,2,16
2026-02-14 10:47:03,Gambetta,4,8
2026-02-14 10:47:03,Port Marianne,10,16
2026-02-14 12:00:44,Rue Jules Ferry - Gare Saint-Roch,7,12
2026-02-14 12:00:44,Comédie,1,20
2026-02-14 12:00:44,Hôtel de Ville,6,16
2026-02-14 12:00:44,Corum,1,12
2026-02-14 12:00:44,Place Albert 1er - St Charles,7,27
2026-02-14 12:00:44,Foch,2,8
2026-02-14 12:00:44,Halles Castellane,0,12
2026-02-14 12:00:44,Observatoire,1,8
2026-02-14 12:00:44,Rondelet,5,16
2026-02-14 12:00:44,Plan Cabanes,7,12
2026-02-14 12:00:44,Boutonnet,6,12
2026-02-14 12:00:44,Emile Combes,3,8
2026-02-14 12:00:44,Beaux-Arts,5,16
2026-02-14 12:00:44,Les Aubes,2,8
2026-02-14 12:00:44,Antigone centre,11,12
2026-02-14 12:00:44,Médiathèque Emile Zola,9,16
2026-02-14 12:00:44,Nombre d Or,5,16
2026-02-14 12:00:44,Louis Blanc,4,16
2026-02-14 12:00:44,Gambetta,4,8
2026-02-14 12:00:44,Port Marianne,11,16
2026-02-14 12:36:29,Rue Jules Ferry - Gare Saint-Roch,6,12
2026-02-14 12:36:29,Comédie,1,20
2026-02-14 12:36:29,Hôtel de Ville,6,16
2026-02-14 12:36:29,Corum,1,12
2026-02-14 12:36:29,Place Albert 1er - St Charles,7,27
2026-02-14 12:36:29,Foch,2,8
2026-02-14 12:36:29,Halles Castellane,0,12
2026-02-14 12:36:29,Observatoire,1,8
2026-02-14 12:36:29,Rondelet,5,16
2026-02-14 12:36:29,Plan Cabanes,6,12
2026-02-14 12:36:29,Boutonnet,6,12
2026-02-14 12:36:29,Emile Combes,3,8
2026-02-14 12:36:29,Beaux-Arts,6,16
2026-02-14 12:36:29,Les Aubes,2,8
2026-02-14 12:36:29,Antigone centre,11,12
2026-02-14 12:36:29,Médiathèque Emile Zola,9,16
2026-02-14 12:36:29,Nombre d Or,5,16
2026-02-14 12:36:29,Louis Blanc,4,16
2026-02-14 12:36:29,Gambetta,4,8
2026-02-14 12:36:29,Port Marianne,11,16
2026-02-14 14:51:08,Rue Jules Ferry - Gare Saint-Roch,5,12
2026-02-14 14:51:08,Comédie,1,20
2026-02-14 14:51:08,Hôtel de Ville,6,16
2026-02-14 14:51:08,Corum,1,12
2026-02-14 14:51:08,Place Albert 1er - St Charles,8,27
2026-02-14 14:51:08,Foch,4,8
2026-02-14 14:51:08,Halles Castellane,0,12
2026-02-14 14:51:08,Observatoire,2,8
2026-02-14 14:51:08,Rondelet,5,16
2026-02-14 14:51:08,Plan Cabanes,5,12
2026-02-14 14:51:08,Boutonnet,6,12
2026-02-14 14:51:08,Emile Combes,1,8
2026-02-14 14:51:08,Beaux-Arts,6,16
2026-02-14 14:51:08,Les Aubes,3,8
2026-02-14 14:51:08,Antigone centre,11,12
2026-02-14 14:51:08,Médiathèque Emile Zola,5,16
2026-02-14 14:51:08,Nombre d Or,9,16
2026-02-14 14:51:08,Louis Blanc,3,16
2026-02-14 14:51:08,Gambetta,4,8
2026-02-14 14:51:08,Port Marianne,10,16
2026-02-14 15:30:54,Rue Jules Ferry - Gare Saint-Roch,3,12
2026-02-14 15:30:54,Comédie,1,20
2026-02-14 15:30:54,Hôtel de Ville,6,16
2026-02-14 15:30:54,Corum,1,12
2026-02-14 15:30:54,Place Albert 1er - St Charles,8,27
2026-02-14 15:30:54,Foch,4,8
2026-02-14 15:30:54,Halles Castellane,0,12
2026-02-14 15:30:54,Observatoire,2,8
2026-02-14 15:30:54,Rondelet,5,16
2026-02-14 15:30:54,Plan Cabanes,5,12
2026-02-14 15:30:54,Boutonnet,6,12
2026-02-14 15:30:54,Emile Combes,1,8
2026-02-14 15:30:54,Beaux-Arts,6,16
2026-02-14 15:30:54,Les Aubes,1,8
2026-02-14 15:30:54,Antigone centre,11,12
2026-02-14 15:30:54,Médiathèque Emile Zola,3,16
2026-02-14 15:30:54,Nombre d Or,10,16
2026-02-14 15:30:54,Louis Blanc,1,16
2026-02-14 15:30:54,Gambetta,4,8
2026-02-14 15:30:54,Port Marianne,11,16
2026-02-14 15:59:50,Rue Jules Ferry - Gare Saint-Roch,3,12
2026-02-14 15:59:50,Comédie,1,20
2026-02-14 15:59:50,Hôtel de Ville,4,16
2026-02-14 15:59:50,Corum,1,12
2026-02-14 15:59:50,Place Albert 1er - St Charles,7,27
2026-02-14 15:59:50,Foch,5,8
2026-02-14 15:59:50,Halles Castellane,0,12
2026-02-14 15:59:50,Observatoire,2,8
2026-02-14 15:59:50,Rondelet,5,16
2026-02-14 15:59:50,Plan Cabanes,5,12
2026-02-14 15:59:50,Boutonnet,6,12
2026-02-14 15:59:50,Emile Combes,1,8
2026-02-14 15:59:50,Beaux-Arts,6,16
2026-02-14 15:59:50,Les Aubes,1,8
2026-02-14 15:59:50,Antigone centre,11,12
2026-02-14 15:59:50,Médiathèque Emile Zola,3,16
2026-02-14 15:59:50,Nombre d Or,8,16
2026-02-14 15:59:50,Louis Blanc,2,16
2026-02-14 15:59:50,Gambetta,4,8
2026-02-14 15:59:50,Port Marianne,7,16
2026-02-14 16:36:15,Rue Jules Ferry - Gare Saint-Roch,3,12
2026-02-14 16:36:15,Comédie,1,20
2026-02-14 16:36:15,Hôtel de Ville,6,16
2026-02-14 16:36:15,Corum,1,12
2026-02-14 16:36:15,Place Albert 1er - St Charles,5,27
2026-02-14 16:36:15,Foch,5,8
2026-02-14 16:36:15,Halles Castellane,0,12
2026-02-14 16:36:15,Observatoire,4,8
2026-02-14 16:36:15,Rondelet,5,16
2026-02-14 16:36:15,Plan Cabanes,5,12
2026-02-14 16:36:15,Boutonnet,6,12
2026-02-14 16:36:15,Emile Combes,1,8
2026-02-14 16:36:15,Beaux-Arts,6,16
2026-02-14 16:36:15,Les Aubes,3,8
2026-02-14 16:36:15,Antigone centre,11,12
2026-02-14 16:36:15,Médiathèque Emile Zola,3,16
2026-02-14 16:36:15,Nombre d Or,8,16
2026-02-14 16:36:15,Louis Blanc,2,16
2026-02-14 16:36:15,Gambetta,4,8
2026-02-14 16:36:15,Port Marianne,6,16
2026-02-14 16:58:57,Rue Jules Ferry - Gare Saint-Roch,3,12
2026-02-14 16:58:57,Comédie,1,20
2026-02-14 16:58:57,Hôtel de Ville,6,16
2026-02-14 16:58:57,Corum,1,12
2026-02-14 16:58:57,Place Albert 1er - St Charles,5,27
2026-02-14 16:58:57,Foch,5,8
2026-02-14 16:58:57,Halles Castellane,0,12
2026-02-14 16:58:57,Observatoire,4,8
2026-02-14 16:58:57,Rondelet,5,16
2026-02-14 16:58:57,Plan Cabanes,5,12
2026-02-14 16:58:57,Boutonnet,6,12
2026-02-14 16:58:57,Emile Combes,1,8
2026-02-14 16:58:57,Beaux-Arts,3,16
2026-02-14 16:58:57,Les Aubes,3,8
2026-02-14 16:58:57,Antigone centre,11,12
2026-02-14 16:58:57,Médiathèque Emile Zola,4,16
2026-02-14 16:58:57,Nombre d Or,9,16
2026-02-14 16:58:57,Louis Blanc,2,16
2026-02-14 16:58:57,Gambetta,4,8
2026-02-14 16:58:57,Port Marianne,7,16
2026-02-14 17:42:35,Rue Jules Ferry - Gare Saint-Roch,3,12
2026-02-14 17:42:35,Comédie,3,20
2026-02-14 17:42:35,Hôtel de Ville,6,16
2026-02-14 17:42:35,Corum,1,12
2026-02-14 17:42:35,Place Albert 1er - St Charles,5,27
2026-02-14 17:42:35,Foch,4,8
2026-02-14 17:42:35,Halles Castellane,0,12
2026-02-14 17:42:35,Observatoire,5,8
2026-02-14 17:42:35,Rondelet,5,16
2026-02-14 17:42:35,Plan Cabanes,5,12
2026-02-14 17:42:35,Boutonnet,6,12
2026-02-14 17:42:35,Emile Combes,1,8
2026-02-14 17:42:35,Beaux-Arts,3,16
2026-02-14 17:42:35,Les Aubes,3,8
2026-02-14 17:42:35,Antigone centre,11,12
2026-02-14 17:42:35,Médiathèque Emile Zola,4,16
2026-02-14 17:42:35,Nombre d Or,9,16
2026-02-14 17:42:35,Louis Blanc,2,16
2026-02-14 17:42:35,Gambetta,4,8
2026-02-14 17:42:35,Port Marianne,7,16
2026-02-14 18:03:45,Rue Jules Ferry - Gare Saint-Roch,3,12
2026-02-14 18:03:45,Comédie,4,20
2026-02-14 18:03:45,Hôtel de Ville,6,16
2026-02-14 18:03:45,Corum,1,12
2026-02-14 18:03:45,Place Albert 1er - St Charles,4,27
2026-02-14 18:03:45,Foch,4,8
2026-02-14 18:03:45,Halles Castellane,0,12
2026-02-14 18:03:45,Observatoire,5,8
2026-02-14 18:03:45,Rondelet,5,16
2026-02-14 18:03:45,Plan Cabanes,6,12
2026-02-14 18:03:45,Boutonnet,6,12
2026-02-14 18:03:45,Emile Combes,1,8
2026-02-14 18:03:45,Beaux-Arts,3,16
2026-02-14 18:03:45,Les Aubes,3,8
2026-02-14 18:03:45,Antigone centre,11,12
2026-02-14 18:03:45,Médiathèque Emile Zola,4,16
2026-02-14 18:03:45,Nombre d Or,9,16
2026-02-14 18:03:45,Louis Blanc,2,16
2026-02-14 18:03:45,Gambetta,4,8
2026-02-14 18:03:45,Port Marianne,7,16
2026-02-14 18:43:24,Rue Jules Ferry - Gare Saint-Roch,3,12
2026-02-14 18:43:24,Comédie,4,20
2026-02-14 18:43:24,Hôtel de Ville,10,16
2026-02-14 18:43:24,Corum,1,12
2026-02-14 18:43:24,Place Albert 1er - St Charles,6,27
2026-02-14 18:43:24,Foch,4,8
2026-02-14 18:43:24,Halles Castellane,0,12
2026-02-14 18:43:24,Observatoire,7,8
2026-02-14 18:43:24,Rondelet,5,16
2026-02-14 18:43:24,Plan Cabanes,6,12
2026-02-14 18:43:24,Boutonnet,5,12
2026-02-14 18:43:24,Emile Combes,1,8
2026-02-14 18:43:24,Beaux-Arts,5,16
2026-02-14 18:43:24,Les Aubes,4,8
2026-02-14 18:43:24,Antigone centre,11,12
2026-02-14 18:43:24,Médiathèque Emile Zola,4,16
2026-02-14 18:43:24,Nombre d Or,9,16
2026-02-14 18:43:24,Louis Blanc,2,16
2026-02-14 18:43:24,Gambetta,4,8
2026-02-14 18:43:24,Port Marianne,7,16
2026-02-14 18:59:10,Rue Jules Ferry - Gare Saint-Roch,3,12
2026-02-14 18:59:10,Comédie,4,20
2026-02-14 18:59:10,Hôtel de Ville,10,16
2026-02-14 18:59:10,Corum,1,12
2026-02-14 18:59:10,Place Albert 1er - St Charles,6,27
2026-02-14 18:59:10,Foch,4,8
2026-02-14 18:59:10,Halles Castellane,0,12
2026-02-14 18:59:10,Observatoire,7,8
2026-02-14 18:59:10,Rondelet,5,16
2026-02-14 18:59:10,Plan Cabanes,6,12
2026-02-14 18:59:10,Boutonnet,6,12
2026-02-14 18:59:10,Emile Combes,1,8
2026-02-14 18:59:10,Beaux-Arts,5,16
2026-02-14 18:59:10,Les Aubes,4,8
2026-02-14 18:59:10,Antigone centre,11,12
2026-02-14 18:59:10,Médiathèque Emile Zola,4,16
2026-02-14 18:59:10,Nombre d Or,9,16
2026-02-14 18:59:10,Louis Blanc,2,16
2026-02-14 18:59:10,Gambetta,4,8
2026-02-14 18:59:10,Port Marianne,7,16
2026-02-14 19:50:08,Rue Jules Ferry - Gare Saint-Roch,3,12
2026-02-14 19:50:08,Comédie,4,20
2026-02-14 19:50:08,Hôtel de Ville,10,16
2026-02-14 19:50:08,Corum,1,12
2026-02-14 19:50:08,Place Albert 1er - St Charles,6,27
2026-02-14 19:50:08,Foch,4,8
2026-02-14 19:50:08,Halles Castellane,0,12
2026-02-14 19:50:08,Observatoire,6,8
2026-02-14 19:50:08,Rondelet,5,16
2026-02-14 19:50:08,Plan Cabanes,6,12
2026-02-14 19:50:08,Boutonnet,6,12
2026-02-14 19:50:08,Emile Combes,1,8
2026-02-14 19:50:08,Beaux-Arts,5,16
2026-02-14 19:50:08,Les Aubes,4,8
2026-02-14 19:50:08,Antigone centre,11,12
2026-02-14 19:50:08,Médiathèque Emile Zola,4,16
2026-02-14 19:50:08,Nombre d Or,9,16
2026-02-14 19:50:08,Louis Blanc,2,16
2026-02-14 19:50:08,Gambetta,4,8
2026-02-14 19:50:08,Port Marianne,7,16
2026-02-14 20:27:35,Rue Jules Ferry - Gare Saint-Roch,3,12
2026-02-14 20:27:35,Comédie,4,20
2026-02-14 20:27:35,Hôtel de Ville,10,16
2026-02-14 20:27:35,Corum,1,12
2026-02-14 20:27:35,Place Albert 1er - St Charles,7,27
2026-02-14 20:27:35,Foch,4,8
2026-02-14 20:27:35,Halles Castellane,0,12
2026-02-14 20:27:35,Observatoire,6,8
2026-02-14 20:27:35,Rondelet,5,16
2026-02-14 20:27:35,Plan Cabanes,4,12
2026-02-14 20:27:35,Boutonnet,6,12
2026-02-14 20:27:35,Emile Combes,1,8
2026-02-14 20:27:35,Beaux-Arts,5,16
2026-02-14 20:27:35,Les Aubes,4,8
2026-02-14 20:27:35,Antigone centre,11,12
2026-02-14 20:27:35,Médiathèque Emile Zola,4,16
2026-02-14 20:27:35,Nombre d Or,9,16
2026-02-14 20:27:35,Louis Blanc,2,16
2026-02-14 20:27:35,Gambetta,4,8
2026-02-14 20:27:35,Port Marianne,7,16
2026-02-14 20:47:38,Rue Jules Ferry - Gare Saint-Roch,3,12
2026-02-14 20:47:38,Comédie,4,20
2026-02-14 20:47:38,Hôtel de Ville,10,16
2026-02-14 20:47:38,Corum,1,12
2026-02-14 20:47:38,Place Albert 1er - St Charles,7,27
2026-02-14 20:47:38,Foch,4,8
2026-02-14 20:47:38,Halles Castellane,0,12
2026-02-14 20:47:38,Observatoire,5,8
2026-02-14 20:47:38,Rondelet,5,16
2026-02-14 20:47:38,Plan Cabanes,4,12
2026-02-14 20:47:38,Boutonnet,6,12
2026-02-14 20:47:38,Emile Combes,1,8
2026-02-14 20:47:38,Beaux-Arts,5,16
2026-02-14 20:47:38,Les Aubes,4,8
2026-02-14 20:47:38,Antigone centre,11,12
2026-02-14 20:47:38,Médiathèque Emile Zola,4,16
2026-02-14 20:47:38,Nombre d Or,9,16
2026-02-14 20:47:38,Louis Blanc,2,16
2026-02-14 20:47:38,Gambetta,4,8
2026-02-14 20:47:38,Port Marianne,7,16
2026-02-14 21:31:08,Rue Jules Ferry - Gare Saint-Roch,3,12
2026-02-14 21:31:08,Comédie,4,20
2026-02-14 21:31:08,Hôtel de Ville,10,16
2026-02-14 21:31:08,Corum,2,12
2026-02-14 21:31:08,Place Albert 1er - St Charles,7,27
2026-02-14 21:31:08,Foch,4,8
2026-02-14 21:31:08,Halles Castellane,0,12
2026-02-14 21:31:08,Observatoire,6,8
2026-02-14 21:31:08,Rondelet,5,16
2026-02-14 21:31:08,Plan Cabanes,4,12
2026-02-14 21:31:08,Boutonnet,6,12
2026-02-14 21:31:08,Emile Combes,1,8
2026-02-14 21:31:08,Beaux-Arts,5,16
2026-02-14 21:31:08,Les Aubes,4,8
2026-02-14 21:31:08,Antigone centre,11,12
2026-02-14 21:31:08,Médiathèque Emile Zola,4,16
2026-02-14 21:31:08,Nombre d Or,9,16
2026-02-14 21:31:08,Louis Blanc,2,16
2026-02-14 21:31:08,Gambetta,4,8
2026-02-14 21:31:08,Port Marianne,7,16
2026-02-14 21:59:13,Rue Jules Ferry - Gare Saint-Roch,2,12
2026-02-14 21:59:13,Comédie,4,20
2026-02-14 21:59:13,Hôtel de Ville,10,16
2026-02-14 21:59:13,Corum,4,12
2026-02-14 21:59:13,Place Albert 1er - St Charles,7,27
2026-02-14 21:59:13,Foch,4,8
2026-02-14 21:59:13,Halles Castellane,0,12
2026-02-14 21:59:13,Observatoire,6,8
2026-02-14 21:59:13,Rondelet,5,16
2026-02-14 21:59:13,Plan Cabanes,4,12
2026-02-14 21:59:13,Boutonnet,6,12
2026-02-14 21:59:13,Emile Combes,1,8
2026-02-14 21:59:13,Beaux-Arts,5,16
2026-02-14 21:59:13,Les Aubes,4,8
2026-02-14 21:59:13,Antigone centre,11,12
2026-02-14 21:59:13,Médiathèque Emile Zola,3,16
2026-02-14 21:59:13,Nombre d Or,9,16
2026-02-14 21:59:13,Louis Blanc,1,16
2026-02-14 21:59:13,Gambetta,4,8
2026-02-14 21:59:13,Port Marianne,7,16
2026-02-14 22:34:15,Rue Jules Ferry - Gare Saint-Roch,2,12
2026-02-14 22:34:15,Comédie,3,20
2026-02-14 22:34:15,Hôtel de Ville,10,16
2026-02-14 22:34:15,Corum,4,12
2026-02-14 22:34:15,Place Albert 1er - St Charles,7,27
2026-02-14 22:34:15,Foch,4,8
2026-02-14 22:34:15,Halles Castellane,0,12
2026-02-14 22:34:15,Observatoire,6,8
2026-02-14 22:34:15,Rondelet,5,16
2026-02-14 22:34:15,Plan Cabanes,4,12
2026-02-14 22:34:15,Boutonnet,7,12
2026-02-14 22:34:15,Emile Combes,1,8
2026-02-14 22:34:15,Beaux-Arts,5,16
2026-02-14 22:34:15,Les Aubes,4,8
2026-02-14 22:34:15,Antigone centre,11,12
2026-02-14 22:34:15,Médiathèque Emile Zola,3,16
2026-02-14 22:34:15,Nombre d Or,9,16
2026-02-14 22:34:15,Louis Blanc,1,16
2026-02-14 22:34:15,Gambetta,4,8
2026-02-14 22:34:15,Port Marianne,7,16
2026-02-14 22:57:00,Rue Jules Ferry - Gare Saint-Roch,2,12
2026-02-14 22:57:00,Comédie,3,20
2026-02-14 22:57:00,Hôtel de Ville,10,16
2026-02-14 22:57:00,Corum,2,12
2026-02-14 22:57:00,Place Albert 1er - St Charles,7,27
2026-02-14 22:57:00,Foch,4,8
2026-02-14 22:57:00,Halles Castellane,0,12
2026-02-14 22:57:00,Observatoire,6,8
2026-02-14 22:57:00,Rondelet,5,16
2026-02-14 22:57:00,Plan Cabanes,5,12
2026-02-14 22:57:00,Boutonnet,7,12
2026-02-14 22:57:00,Emile Combes,1,8
2026-02-14 22:57:00,Beaux-Arts,5,16
2026-02-14 22:57:00,Les Aubes,4,8
2026-02-14 22:57:00,Antigone centre,11,12
2026-02-14 22:57:00,Médiathèque Emile Zola,3,16
2026-02-14 22:57:00,Nombre d Or,9,16
2026-02-14 22:57:00,Louis Blanc,1,16
2026-02-14 22:57:00,Gambetta,4,8
2026-02-14 22:57:00,Port Marianne,7,16
2026-02-14 23:34:00,Rue Jules Ferry - Gare Saint-Roch,2,12
2026-02-14 23:34:00,Comédie,3,20
2026-02-14 23:34:00,Hôtel de Ville,10,16
2026-02-14 23:34:00,Corum,2,12
2026-02-14 23:34:00,Place Albert 1er - St Charles,7,27
2026-02-14 23:34:00,Foch,4,8
2026-02-14 23:34:00,Halles Castellane,0,12
2026-02-14 23:34:00,Observatoire,6,8
2026-02-14 23:34:00,Rondelet,5,16
2026-02-14 23:34:00,Plan Cabanes,5,12
2026-02-14 23:34:00,Boutonnet,7,12
2026-02-14 23:34:00,Emile Combes,1,8
2026-02-14 23:34:00,Beaux-Arts,5,16
2026-02-14 23:34:00,Les Aubes,4,8
2026-02-14 23:34:00,Antigone centre,11,12
2026-02-14 23:34:00,Médiathèque Emile Zola,3,16
2026-02-14 23:34:00,Nombre d Or,9,16
2026-02-14 23:34:00,Louis Blanc,1,16
2026-02-14 23:34:00,Gambetta,4,8
2026-02-14 23:34:00,Port Marianne,7,16
2026-02-14 23:59:09,Rue Jules Ferry - Gare Saint-Roch,2,12
2026-02-14 23:59:09,Comédie,3,20
2026-02-14 23:59:09,Hôtel de Ville,10,16
2026-02-14 23:59:09,Corum,2,12
2026-02-14 23:59:09,Place Albert 1er - St Charles,7,27
2026-02-14 23:59:09,Foch,4,8
2026-02-14 23:59:09,Halles Castellane,0,12
2026-02-14 23:59:09,Observatoire,6,8
